idempresa,empresa,direccion,localidad,provincia,idproducto,producto,idtipohorario,tipohorario,precio,fecha_vigencia,idempresabandera,empresabandera,latitud,longitud,geojson
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,93.50,19/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,93.50,19/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,200,20/03/2023 17:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,200,20/03/2023 17:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,215,21/04/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,215,21/04/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,88.80,21/07/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,88.80,21/07/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,225,22/05/2023 15:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,225,22/05/2023 15:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,93.50,22/07/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,93.50,22/07/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,146,22/08/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,146,22/08/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,88.80,23/06/2021 14:21,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,88.80,23/06/2021 14:21,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,171.90,23/12/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,171.90,23/12/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,93.50,24/06/2021 16:05,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,93.50,24/06/2021 16:05,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,323,24/10/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,323,24/10/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,380,26/11/2023 13:07,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,380,26/11/2023 13:07,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,88.80,28/07/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,88.80,28/07/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,400.40,28/11/2023 13:08,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,400.40,28/11/2023 13:08,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,93.50,29/07/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,93.50,29/07/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,2,Diurno,88.80,30/06/2021 00:01,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,3,Nafta (premium) de más de 95 Ron,3,Nocturno,88.80,30/06/2021 00:01,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,75.60,01/07/2021 13:36,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,75.60,01/07/2021 13:36,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,201,01/08/2023 14:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,201,01/08/2023 14:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,260,01/11/2023 13:03,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,260,01/11/2023 13:03,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,109.20,02/09/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,109.20,02/09/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,126.50,02/12/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,126.50,02/12/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,82.50,03/02/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,82.50,03/02/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,75.60,03/06/2021 10:22,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,75.60,03/06/2021 10:22,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,121.40,03/11/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,121.40,03/11/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,665,03/12/2023 13:12,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,665,03/12/2023 13:12,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,636,04/01/2024 13:14,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,636,04/01/2024 13:14,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,71.80,04/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,71.80,04/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,115,04/10/2022 11:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,115,04/10/2022 11:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,230.70,04/10/2023 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,230.70,04/10/2023 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,75.60,05/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,75.60,05/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,14.87,06/04/2017 20:55,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,14.87,06/04/2017 20:55,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,646,07/02/2024 13:15,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,646,07/02/2024 13:15,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,71.80,07/07/2021 11:31,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,71.80,07/07/2021 11:31,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,75.60,08/07/2021 09:34,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,75.60,08/07/2021 09:34,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,100.70,09/05/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,100.70,09/05/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,71.80,09/06/2021 11:07,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,71.80,09/06/2021 11:07,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,192.40,09/07/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,192.40,09/07/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,75.60,10/06/2021 11:47,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,75.60,10/06/2021 11:47,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,71.80,11/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,71.80,11/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,100.30,12/05/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,100.30,12/05/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,75.60,12/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,75.60,12/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,71.80,14/07/2021 14:44,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,71.80,14/07/2021 14:44,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,508,14/12/2023 13:09,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,508,14/12/2023 13:09,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,91.60,15/03/2022 00:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,91.60,15/03/2022 00:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,75.60,15/07/2021 12:13,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,75.60,15/07/2021 12:13,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,226.10,15/08/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,226.10,15/08/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,524,15/12/2023 13:12,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,524,15/12/2023 13:12,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,132.10,16/01/2023 00:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,132.10,16/01/2023 00:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,71.80,16/06/2021 15:01,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,71.80,16/06/2021 15:01,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,132.80,17/01/2023 00:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,132.80,17/01/2023 00:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,141.40,17/02/2023 13:13,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
